agent,perturbation,seed,viability,survival_steps,survived,collected,hazards_hit,final_energy,calibrations_env,scans_env,contradictions,calibrations_agent,scans_agent,repairs,r_global_mean,r_self_mean,r_sensor_mean,r_map_mean
A_predictor_only,control,9327,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9328,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9329,310.67,170,1,7,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9330,357.22,170,1,11,0,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9331,159.0,90,0,6,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9332,356.34,170,1,11,0,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9333,298.4,170,1,6,0,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9334,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9335,242.22,170,1,1,0,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9336,253.72,170,1,2,0,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9337,356.56,170,1,11,0,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9338,264.56,170,1,3,0,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9339,263.0,125,0,12,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,control,9340,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10101,241.67,170,1,1,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10102,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10103,243.0,115,0,12,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10104,287.12,170,1,5,0,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10105,352.54,170,1,10,0,57.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10106,310.67,170,1,7,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10107,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10108,278.0,170,1,5,1,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10109,288.84,170,1,6,1,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10110,150.0,91,0,6,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10111,347.44,170,1,11,1,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10112,156.0,87,0,6,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10113,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10114,312.06,170,1,8,1,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10115,312.28,170,1,8,1,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10116,101.0,88,0,2,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10117,275.84,170,1,4,0,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10118,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10119,311.0,170,1,7,0,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10120,311.84,170,1,8,1,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10121,334.62,170,1,10,1,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10122,231.5,158,0,9,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10123,322.06,170,1,8,0,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10124,346.67,170,1,11,1,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10125,266.94,170,1,4,1,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10126,302.94,170,1,8,2,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10127,243.5,170,1,2,1,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10128,94.5,70,0,3,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10129,115.5,91,0,3,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10130,369.72,170,1,12,1,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10131,265.0,170,1,3,0,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10132,220.61,170,1,0,1,25.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10133,333.78,170,1,9,0,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10134,276.06,170,1,4,0,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10135,134.5,107,0,5,3,-3.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10136,242.0,170,1,1,0,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10137,346.56,170,1,11,1,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10138,322.28,170,1,8,0,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10139,322.94,170,1,8,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10140,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10141,244.67,170,1,3,2,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10142,289.72,170,1,6,1,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10143,248.5,122,0,11,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10144,130.0,94,0,4,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10145,323.67,170,1,9,1,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10146,220.61,170,1,0,1,25.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10147,266.9,170,1,5,2,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10148,369.72,170,1,12,1,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10149,311.84,170,1,8,1,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10150,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10151,242.62,170,1,2,1,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10152,312.28,170,1,8,1,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10153,275.84,170,1,4,0,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10154,140.0,81,0,6,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10155,325.28,170,1,10,2,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10156,206.0,101,0,10,1,-8.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10157,327.22,170,1,11,3,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10158,293.67,170,1,9,4,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10159,252.62,170,1,2,0,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10160,255.44,170,1,3,1,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10161,237.5,111,0,11,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10162,299.39,170,1,6,0,24.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10163,265.4,170,1,4,1,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10164,253.17,170,1,2,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10165,312.9,170,1,9,2,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10166,289.5,170,1,6,1,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10167,300.67,170,1,7,1,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10168,369.72,170,1,12,1,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10169,163.0,94,0,6,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10170,349.72,170,1,12,3,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10171,322.5,170,1,8,0,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10172,210.28,170,1,0,2,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10173,346.78,170,1,11,1,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10174,223.0,108,0,10,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10175,136.0,90,0,4,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10176,347.44,170,1,11,1,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10177,264.89,170,1,3,0,24.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10178,252.84,170,1,2,0,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10179,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10180,231.67,170,1,1,1,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10181,256.06,170,1,4,2,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10182,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10183,202.0,110,0,8,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10184,126.0,100,0,4,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10185,241.78,170,1,1,0,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10186,334.22,170,1,9,0,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10187,145.5,88,0,5,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10188,265.33,170,1,3,0,26.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10189,299.39,170,1,6,0,24.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10190,310.34,170,1,7,0,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10191,252.36,170,1,3,1,13.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10192,275.62,170,1,4,0,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10193,347.22,170,1,11,1,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10194,359.72,170,1,12,2,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10195,168.5,121,0,5,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10196,164.5,81,0,9,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10197,265.62,170,1,4,1,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10198,266.28,170,1,4,1,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10199,347.0,170,1,11,1,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10200,278.84,170,1,6,2,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10201,264.67,170,1,3,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10202,154.5,107,0,5,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10203,119.0,83,0,4,1,-11.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10204,347.44,170,1,11,1,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10205,359.5,170,1,12,2,75.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10206,287.67,170,1,5,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10207,321.84,170,1,8,0,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10208,219.62,170,1,0,1,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10209,265.0,170,1,3,0,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10210,266.72,170,1,4,1,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10211,359.72,170,1,12,2,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10212,359.72,170,1,12,2,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10213,254.34,170,1,3,1,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10214,346.78,170,1,11,1,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10215,264.34,170,1,3,0,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10216,298.4,170,1,6,0,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10217,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10218,276.28,170,1,4,0,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10219,345.46,170,1,11,1,18.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10220,289.39,170,1,6,1,24.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10221,366.96,170,1,12,0,18.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10222,289.61,170,1,6,1,25.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10223,334.4,170,1,10,1,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10224,323.67,170,1,9,1,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10225,272.0,167,0,10,1,-13.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10226,230.94,170,1,0,0,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10227,333.67,170,1,9,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10228,266.0,128,0,12,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10229,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10230,176.0,117,0,6,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10231,323.67,170,1,9,1,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10232,208.0,133,0,10,4,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10233,302.36,170,1,6,0,38.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10234,323.67,170,1,9,1,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10235,301.44,170,1,7,1,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10236,229.95,170,1,0,0,22.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10237,266.94,170,1,4,1,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10238,325.94,170,1,10,2,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10239,314.26,170,1,8,1,33.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10240,323.34,170,1,9,1,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10241,248.5,132,0,11,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10242,243.61,170,1,2,1,25.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10243,111.0,75,0,4,1,-3.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10244,369.72,170,1,12,1,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10245,288.22,170,1,5,0,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10246,150.5,93,0,5,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10247,233.0,105,0,12,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10248,359.72,170,1,12,2,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10249,369.72,170,1,12,1,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10250,287.78,170,1,5,0,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10251,356.34,170,1,11,0,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10252,356.56,170,1,11,0,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10253,349.72,170,1,12,3,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10254,289.28,170,1,6,1,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10255,196.5,113,0,9,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10256,220.61,170,1,0,1,25.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10257,265.0,170,1,3,0,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10258,139.0,93,0,4,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10259,299.28,170,1,6,0,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10260,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10261,265.22,170,1,3,0,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10262,289.06,170,1,6,1,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10263,253.17,170,1,2,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10264,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10265,133.0,97,0,4,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10266,325.94,170,1,10,2,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10267,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10268,135.0,89,0,4,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10269,206.5,156,0,7,3,-9.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10270,261.0,143,0,12,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10271,349.72,170,1,12,3,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10272,151.5,94,0,5,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10273,311.62,170,1,8,1,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10274,232.11,170,1,1,1,25.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10275,310.12,170,1,7,0,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10276,266.72,170,1,4,1,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10277,345.9,170,1,11,1,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10278,275.62,170,1,4,0,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10279,366.24,170,1,11,0,67.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10280,326.78,170,1,11,3,24.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10281,255.44,170,1,3,1,27.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10282,345.06,170,1,10,0,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10283,149.5,92,0,5,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10284,310.89,170,1,7,0,24.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10285,334.62,170,1,10,1,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10286,152.5,95,0,5,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10287,267.56,170,1,5,2,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10288,300.56,170,1,7,1,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10289,313.56,170,1,9,2,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10290,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10291,211.5,95,0,11,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10292,185.0,103,0,8,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10293,253.17,170,1,2,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10294,359.72,170,1,12,2,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10295,145.0,86,0,6,1,-10.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10296,243.06,170,1,2,1,23.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10297,301.22,170,1,7,1,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10298,239.5,113,0,11,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10299,252.62,170,1,2,0,21.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10300,231.89,170,1,1,1,24.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10301,333.67,170,1,9,0,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10302,356.34,170,1,11,0,22.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10303,299.5,170,1,6,0,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10304,327.74,170,1,9,1,42.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10305,379.72,170,1,12,0,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10306,321.4,170,1,8,0,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,control,10307,335.9,170,1,11,2,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
