agent,condition,seed,survived,completed,survival_time,resources_collected,final_energy,damage,repair_spend,repair_count,relocalizations,calibrations,map_checks,unnecessary_repairs,contradictions,mean_self_error,viability
B_passive_reliability,control,14017,1,1,24,4,136.0,0.0,0.0,0,0,0,0,0,0,0.0,166.4
B_passive_reliability,control,14034,1,1,27,4,133.0,0.0,0.0,0,0,0,0,0,3,0.3333333333333333,164.45
B_passive_reliability,control,14051,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,0,0.06896551724137931,170.65
B_passive_reliability,control,14068,1,1,30,4,110.0,2.0,0.0,0,0,0,0,0,0,0.1,140.5
B_passive_reliability,control,14085,1,1,25,4,125.0,1.0,0.0,0,0,0,0,0,2,0.56,148.75
B_passive_reliability,control,14102,1,1,33,4,117.0,1.0,0.0,0,0,0,0,0,0,0.06060606060606061,158.55
B_passive_reliability,control,14119,1,1,14,4,146.0,0.0,0.0,0,0,0,0,0,0,0.07142857142857142,157.9
B_passive_reliability,control,14136,1,1,37,4,123.0,0.0,0.0,0,0,0,0,0,0,0.05405405405405406,177.45
B_passive_reliability,control,14153,1,1,38,4,122.0,0.0,0.0,0,0,0,0,0,0,0.02631578947368421,178.3
B_passive_reliability,control,14170,1,1,23,4,127.0,1.0,0.0,0,0,0,0,0,0,0.0,150.05
B_passive_reliability,control,14187,1,0,90,2,16.0,1.0,0.0,0,0,0,0,0,84,4.944444444444445,4.400000000000006
B_passive_reliability,control,14204,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,0,0.034482758620689655,170.65
B_passive_reliability,control,14221,1,1,43,4,117.0,0.0,0.0,0,0,0,0,0,0,0.0,182.55
B_passive_reliability,control,14238,1,1,17,4,143.0,0.0,0.0,0,0,0,0,0,2,0.5294117647058824,157.45
B_passive_reliability,control,14255,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,2,0.4838709677419355,169.35
B_passive_reliability,control,14272,1,1,15,4,145.0,0.0,0.0,0,0,0,0,0,0,0.06666666666666667,158.75
B_passive_reliability,control,14289,1,1,35,4,125.0,0.0,0.0,0,0,0,0,0,0,0.05714285714285714,175.75
B_passive_reliability,control,14306,1,1,30,4,120.0,1.0,0.0,0,0,0,0,0,2,0.13333333333333333,153.0
B_passive_reliability,control,14323,1,1,19,4,141.0,0.0,0.0,0,0,0,0,0,0,0.05263157894736842,162.15
B_passive_reliability,control,14340,1,1,30,4,130.0,0.0,0.0,0,0,0,0,0,0,0.03333333333333333,171.5
B_passive_reliability,control,14357,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,3,0.7931034482758621,166.15
B_passive_reliability,control,14374,1,1,22,4,128.0,1.0,0.0,0,0,0,0,0,2,0.36363636363636365,146.2
B_passive_reliability,control,14391,1,1,21,4,139.0,0.0,0.0,0,0,0,0,0,1,0.047619047619047616,162.35
B_passive_reliability,control,14408,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,0,0.0,170.65
B_passive_reliability,control,14425,1,1,27,4,133.0,0.0,0.0,0,0,0,0,0,0,0.037037037037037035,168.95
B_passive_reliability,control,14442,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.05555555555555555,161.3
B_passive_reliability,control,14459,1,1,31,4,119.0,1.0,0.0,0,0,0,0,0,1,0.06451612903225806,155.35
B_passive_reliability,control,14476,1,1,21,4,139.0,0.0,0.0,0,0,0,0,0,0,0.0,163.85
B_passive_reliability,control,14493,1,1,26,4,134.0,0.0,0.0,0,0,0,0,0,0,0.038461538461538464,168.1
B_passive_reliability,control,14510,1,1,24,4,136.0,0.0,0.0,0,0,0,0,0,0,0.08333333333333333,166.4
B_passive_reliability,control,14527,1,1,23,4,137.0,0.0,0.0,0,0,0,0,0,2,0.7391304347826086,162.55
B_passive_reliability,control,14544,1,1,41,4,119.0,0.0,0.0,0,0,0,0,0,0,0.14634146341463414,180.85
B_passive_reliability,control,14561,1,1,11,4,149.0,0.0,0.0,0,0,0,0,0,0,0.09090909090909091,155.35
B_passive_reliability,control,14578,1,1,30,4,130.0,0.0,0.0,0,0,0,0,0,0,0.03333333333333333,171.5
B_passive_reliability,control,14595,1,1,38,4,122.0,0.0,0.0,0,0,0,0,0,0,0.0,178.3
B_passive_reliability,control,14612,1,1,38,4,102.0,2.0,0.0,0,0,0,0,0,3,0.21052631578947367,142.8
B_passive_reliability,control,14629,1,1,30,4,130.0,0.0,0.0,0,0,0,0,0,2,0.16666666666666666,168.5
B_passive_reliability,control,14646,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,0,0.034482758620689655,170.65
B_passive_reliability,control,14663,1,1,23,4,137.0,0.0,0.0,0,0,0,0,0,0,0.043478260869565216,165.55
B_passive_reliability,control,14680,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,2,0.2,164.25
B_passive_reliability,control,14697,1,1,24,4,136.0,0.0,0.0,0,0,0,0,0,0,0.0,166.4
B_passive_reliability,control,14714,1,1,34,4,126.0,0.0,0.0,0,0,0,0,0,0,0.058823529411764705,174.9
B_passive_reliability,control,14731,1,1,32,4,128.0,0.0,0.0,0,0,0,0,0,2,0.21875,170.2
B_passive_reliability,control,14748,1,1,25,4,125.0,1.0,0.0,0,0,0,0,0,2,0.12,148.75
B_passive_reliability,control,14765,1,1,32,4,128.0,0.0,0.0,0,0,0,0,0,3,0.6875,168.7
B_passive_reliability,control,14782,1,1,19,4,141.0,0.0,0.0,0,0,0,0,0,0,0.10526315789473684,162.15
B_passive_reliability,control,14799,1,1,23,4,127.0,1.0,0.0,0,0,0,0,0,3,0.6521739130434783,145.55
B_passive_reliability,control,14816,1,1,20,4,140.0,0.0,0.0,0,0,0,0,0,0,0.0,163.0
B_passive_reliability,control,14833,1,1,29,4,121.0,1.0,0.0,0,0,0,0,0,0,0.034482758620689655,155.15
B_passive_reliability,control,14850,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,72,7.654761904761905,-12.0
B_passive_reliability,control,14867,1,1,37,4,103.0,2.0,0.0,0,0,0,0,0,2,0.21621621621621623,143.45
B_passive_reliability,control,14884,1,1,28,4,122.0,1.0,0.0,0,0,0,0,0,0,0.03571428571428571,154.3
B_passive_reliability,control,14901,1,1,34,4,126.0,0.0,0.0,0,0,0,0,0,0,0.058823529411764705,174.9
B_passive_reliability,control,14918,1,1,17,4,143.0,0.0,0.0,0,0,0,0,0,0,0.11764705882352941,160.45
B_passive_reliability,control,14935,1,1,23,4,127.0,1.0,0.0,0,0,0,0,0,0,0.0,150.05
B_passive_reliability,control,14952,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.05555555555555555,161.3
B_passive_reliability,control,14969,1,1,27,4,133.0,0.0,0.0,0,0,0,0,0,0,0.0,168.95
B_passive_reliability,control,14986,1,1,24,4,136.0,0.0,0.0,0,0,0,0,0,0,0.0,166.4
B_passive_reliability,control,15003,1,1,27,4,133.0,0.0,0.0,0,0,0,0,0,0,0.0,168.95
B_passive_reliability,control,15020,1,1,24,4,136.0,0.0,0.0,0,0,0,0,0,0,0.041666666666666664,166.4
B_passive_reliability,control,15037,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,0,0.034482758620689655,170.65
B_passive_reliability,control,15054,1,1,19,4,141.0,0.0,0.0,0,0,0,0,0,0,0.0,162.15
B_passive_reliability,control,15071,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,0,0.06896551724137931,170.65
B_passive_reliability,control,15088,1,1,35,4,125.0,0.0,0.0,0,0,0,0,0,0,0.05714285714285714,175.75
B_passive_reliability,control,15105,1,1,41,4,119.0,0.0,0.0,0,0,0,0,0,0,0.0,180.85
B_passive_reliability,control,15122,1,1,21,4,139.0,0.0,0.0,0,0,0,0,0,0,0.047619047619047616,163.85
B_passive_reliability,control,15139,1,1,46,4,114.0,0.0,0.0,0,0,0,0,0,2,0.13043478260869565,182.1
B_passive_reliability,control,15156,1,1,22,4,138.0,0.0,0.0,0,0,0,0,0,0,0.045454545454545456,164.7
B_passive_reliability,control,15173,1,1,15,4,145.0,0.0,0.0,0,0,0,0,0,0,0.0,158.75
B_passive_reliability,control,15190,1,1,19,4,141.0,0.0,0.0,0,0,0,0,0,0,0.0,162.15
B_passive_reliability,control,15207,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,0,0.04,167.25
B_passive_reliability,control,15224,1,1,33,4,127.0,0.0,0.0,0,0,0,0,0,0,0.0,174.05
B_passive_reliability,control,15241,1,1,36,4,114.0,1.0,0.0,0,0,0,0,0,0,0.027777777777777776,161.1
B_passive_reliability,control,15258,1,1,41,4,119.0,0.0,0.0,0,0,0,0,0,2,0.17073170731707318,177.85
B_passive_reliability,control,15275,1,1,30,4,110.0,2.0,0.0,0,0,0,0,0,0,0.03333333333333333,140.5
B_passive_reliability,control,15292,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,0,0.0,172.35
B_passive_reliability,control,15309,1,1,26,4,134.0,0.0,0.0,0,0,0,0,0,0,0.038461538461538464,168.1
B_passive_reliability,control,15326,1,1,20,4,140.0,0.0,0.0,0,0,0,0,0,0,0.1,163.0
B_passive_reliability,control,15343,1,1,28,4,132.0,0.0,0.0,0,0,0,0,0,0,0.03571428571428571,169.8
B_passive_reliability,control,15360,1,1,19,4,141.0,0.0,0.0,0,0,0,0,0,0,0.15789473684210525,162.15
B_passive_reliability,control,15377,1,1,19,4,141.0,0.0,0.0,0,0,0,0,0,0,0.0,162.15
B_passive_reliability,control,15394,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.0,161.3
B_passive_reliability,control,15411,1,1,22,4,138.0,0.0,0.0,0,0,0,0,0,0,0.045454545454545456,164.7
B_passive_reliability,control,15428,1,1,21,4,139.0,0.0,0.0,0,0,0,0,0,0,0.09523809523809523,163.85
B_passive_reliability,control,15445,1,1,26,4,134.0,0.0,0.0,0,0,0,0,0,2,0.3076923076923077,165.1
B_passive_reliability,control,15462,1,1,37,4,123.0,0.0,0.0,0,0,0,0,0,0,0.08108108108108109,177.45
B_passive_reliability,control,15479,1,1,27,4,123.0,1.0,0.0,0,0,0,0,0,0,0.037037037037037035,153.45
B_passive_reliability,control,15496,1,1,26,4,134.0,0.0,0.0,0,0,0,0,0,0,0.038461538461538464,168.1
B_passive_reliability,control,15513,1,1,31,4,109.0,2.0,0.0,0,0,0,0,0,5,0.5161290322580645,133.85
B_passive_reliability,control,15530,1,1,39,4,111.0,1.0,0.0,0,0,0,0,0,0,0.02564102564102564,163.65
B_passive_reliability,control,15547,1,1,28,4,132.0,0.0,0.0,0,0,0,0,0,0,0.0,169.8
B_passive_reliability,control,15564,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,0,0.04,167.25
B_passive_reliability,control,15581,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,2,0.44,164.25
B_passive_reliability,control,15598,1,1,39,4,111.0,1.0,0.0,0,0,0,0,0,0,0.07692307692307693,163.65
B_passive_reliability,control,15615,1,1,27,4,133.0,0.0,0.0,0,0,0,0,0,0,0.0,168.95
B_passive_reliability,control,15632,1,1,21,4,139.0,0.0,0.0,0,0,0,0,0,0,0.047619047619047616,163.85
B_passive_reliability,control,15649,1,1,21,4,139.0,0.0,0.0,0,0,0,0,0,0,0.047619047619047616,163.85
B_passive_reliability,control,15666,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.0,161.3
B_passive_reliability,control,15683,1,0,90,2,16.0,1.0,0.0,0,0,0,0,0,70,3.8555555555555556,25.400000000000006
B_passive_reliability,control,15700,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.0,161.3
B_passive_reliability,control,15717,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,0,0.06451612903225806,172.35
B_passive_reliability,control,15734,1,1,23,4,137.0,0.0,0.0,0,0,0,0,0,0,0.0,165.55
B_passive_reliability,control,15751,1,1,15,4,145.0,0.0,0.0,0,0,0,0,0,0,0.0,158.75
B_passive_reliability,control,15768,1,1,31,4,109.0,2.0,0.0,0,0,0,0,0,0,0.03225806451612903,141.35
B_passive_reliability,control,15785,1,1,26,4,134.0,0.0,0.0,0,0,0,0,0,0,0.0,168.1
B_passive_reliability,control,15802,1,1,34,4,116.0,1.0,0.0,0,0,0,0,0,4,0.5882352941176471,153.4
B_passive_reliability,control,15819,1,1,47,4,113.0,0.0,0.0,0,0,0,0,0,0,0.02127659574468085,185.95
B_passive_reliability,control,15836,1,1,29,4,121.0,1.0,0.0,0,0,0,0,0,0,0.06896551724137931,155.15
B_passive_reliability,control,15853,1,1,32,4,128.0,0.0,0.0,0,0,0,0,0,0,0.09375,173.2
B_passive_reliability,control,15870,1,1,32,4,128.0,0.0,0.0,0,0,0,0,0,0,0.0,173.2
B_passive_reliability,control,15887,1,1,26,4,124.0,1.0,0.0,0,0,0,0,0,0,0.0,152.6
B_passive_reliability,control,15904,1,1,40,4,120.0,0.0,0.0,0,0,0,0,0,0,0.05,180.0
B_passive_reliability,control,15921,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,0,0.06451612903225806,172.35
B_passive_reliability,control,15938,1,1,36,4,104.0,2.0,0.0,0,0,0,0,0,2,0.2777777777777778,142.6
B_passive_reliability,control,15955,1,1,24,4,136.0,0.0,0.0,0,0,0,0,0,0,0.041666666666666664,166.4
B_passive_reliability,control,15972,1,1,19,4,141.0,0.0,0.0,0,0,0,0,0,0,0.0,162.15
B_passive_reliability,control,15989,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,0,0.0,167.25
B_passive_reliability,control,16006,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,0,0.034482758620689655,170.65
B_passive_reliability,control,16023,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.0,161.3
B_passive_reliability,control,16040,1,1,40,4,120.0,0.0,0.0,0,0,0,0,0,0,0.075,180.0
B_passive_reliability,control,16057,1,1,15,4,145.0,0.0,0.0,0,0,0,0,0,0,0.0,158.75
B_passive_reliability,control,16074,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,0,0.0,172.35
B_passive_reliability,control,16091,1,1,28,4,122.0,1.0,0.0,0,0,0,0,0,0,0.10714285714285714,154.3
B_passive_reliability,control,16108,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.1111111111111111,161.3
B_passive_reliability,control,16125,1,1,22,4,138.0,0.0,0.0,0,0,0,0,0,2,0.6363636363636364,161.7
B_passive_reliability,control,16142,1,1,28,4,132.0,0.0,0.0,0,0,0,0,0,0,0.03571428571428571,169.8
B_passive_reliability,control,16159,1,1,28,4,132.0,0.0,0.0,0,0,0,0,0,2,0.14285714285714285,166.8
B_passive_reliability,control,16176,1,1,26,4,124.0,1.0,0.0,0,0,0,0,0,0,0.038461538461538464,152.6
B_passive_reliability,control,16193,1,1,46,4,84.0,3.0,0.0,0,0,0,0,0,0,0.043478260869565216,138.6
B_passive_reliability,control,16210,1,1,34,4,126.0,0.0,0.0,0,0,0,0,0,0,0.029411764705882353,174.9
B_passive_reliability,control,16227,1,1,43,4,107.0,1.0,0.0,0,0,0,0,0,0,0.023255813953488372,167.05
B_passive_reliability,control,16244,1,1,37,4,103.0,2.0,0.0,0,0,0,0,0,2,0.08108108108108109,143.45
B_passive_reliability,control,16261,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.05555555555555555,161.3
B_passive_reliability,control,16278,1,1,22,4,138.0,0.0,0.0,0,0,0,0,0,0,0.09090909090909091,164.7
B_passive_reliability,control,16295,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,0,0.04,167.25
B_passive_reliability,control,16312,1,1,27,4,133.0,0.0,0.0,0,0,0,0,0,0,0.0,168.95
B_passive_reliability,control,16329,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,0,0.0,170.65
B_passive_reliability,control,16346,1,1,34,4,126.0,0.0,0.0,0,0,0,0,0,3,0.38235294117647056,170.4
B_passive_reliability,control,16363,1,1,31,4,119.0,1.0,0.0,0,0,0,0,0,2,0.4838709677419355,153.85
B_passive_reliability,control,16380,1,1,32,4,128.0,0.0,0.0,0,0,0,0,0,0,0.0,173.2
B_passive_reliability,control,16397,1,1,16,4,144.0,0.0,0.0,0,0,0,0,0,0,0.0,159.6
B_passive_reliability,control,16414,1,1,22,4,138.0,0.0,0.0,0,0,0,0,0,0,0.09090909090909091,164.7
B_passive_reliability,control,16431,1,1,38,4,112.0,1.0,0.0,0,0,0,0,0,2,0.23684210526315788,159.8
B_passive_reliability,control,16448,1,1,23,4,137.0,0.0,0.0,0,0,0,0,0,0,0.0,165.55
B_passive_reliability,control,16465,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,2,0.48,164.25
B_passive_reliability,control,16482,1,1,27,4,133.0,0.0,0.0,0,0,0,0,0,0,0.037037037037037035,168.95
B_passive_reliability,control,16499,1,1,30,4,130.0,0.0,0.0,0,0,0,0,0,0,0.03333333333333333,171.5
B_passive_reliability,control,16516,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,0,0.06451612903225806,172.35
B_passive_reliability,control,16533,1,1,35,4,115.0,1.0,0.0,0,0,0,0,0,2,0.3142857142857143,157.25
B_passive_reliability,control,16550,1,1,39,4,121.0,0.0,0.0,0,0,0,0,0,2,0.15384615384615385,176.15
B_passive_reliability,control,16567,1,1,28,4,132.0,0.0,0.0,0,0,0,0,0,2,0.42857142857142855,166.8
B_passive_reliability,control,16584,1,1,36,4,124.0,0.0,0.0,0,0,0,0,0,0,0.08333333333333333,176.6
B_passive_reliability,control,16601,1,1,25,4,135.0,0.0,0.0,0,0,0,0,0,0,0.0,167.25
B_passive_reliability,control,16618,1,1,20,4,140.0,0.0,0.0,0,0,0,0,0,0,0.05,163.0
B_passive_reliability,control,16635,1,1,22,4,138.0,0.0,0.0,0,0,0,0,0,0,0.0,164.7
B_passive_reliability,control,16652,1,1,31,4,129.0,0.0,0.0,0,0,0,0,0,2,0.3225806451612903,169.35
B_passive_reliability,control,16669,1,1,17,4,143.0,0.0,0.0,0,0,0,0,0,0,0.17647058823529413,160.45
B_passive_reliability,control,16686,1,1,44,4,116.0,0.0,0.0,0,0,0,0,0,2,0.29545454545454547,180.4
B_passive_reliability,control,16703,1,1,30,4,110.0,2.0,0.0,0,0,0,0,0,2,0.3,137.5
B_passive_reliability,control,16720,1,1,24,4,126.0,1.0,0.0,0,0,0,0,0,0,0.08333333333333333,150.9
B_passive_reliability,control,16737,1,1,20,4,140.0,0.0,0.0,0,0,0,0,0,0,0.0,163.0
C_threshold_repair,control,14363,1,1,36,4,121.0,0.0,4.0,1,0,0,1,1,0,0.0,175.83
C_threshold_repair,control,14380,0,0,19,0,-1.0,0.0,72.0,18,1,0,17,17,2,0.3684210526315789,10.24
C_threshold_repair,control,14397,1,1,25,4,112.0,2.0,4.0,1,0,0,1,1,0,0.08,135.48000000000002
C_threshold_repair,control,14414,0,0,49,3,-1.0,0.0,120.0,30,0,0,30,30,0,0.10204081632653061,117.4
C_threshold_repair,control,14431,0,0,24,0,-3.0,0.0,68.0,17,0,0,17,17,0,0.0,18.56
C_threshold_repair,control,14448,0,0,19,0,-1.0,0.0,72.0,18,0,0,18,18,0,0.0,13.24
C_threshold_repair,control,14465,1,1,23,4,134.0,0.0,4.0,1,1,0,0,0,2,0.4782608695652174,161.78
C_threshold_repair,control,14482,1,1,23,4,137.0,0.0,0.0,0,0,0,0,0,0,0.0,165.55
C_threshold_repair,control,14499,0,0,31,1,-3.0,0.0,88.0,22,0,0,22,22,1,0.0,48.46
C_threshold_repair,control,14516,0,0,33,1,-2.0,0.0,84.0,21,0,0,21,21,0,0.0,52.28
C_threshold_repair,control,14533,0,0,18,0,0.0,0.0,72.0,18,0,0,18,18,0,0.0,12.24
C_threshold_repair,control,14550,1,1,36,4,111.0,1.0,4.0,1,0,0,1,1,0,0.027777777777777776,160.33
C_threshold_repair,control,14567,0,0,59,3,-3.0,1.0,96.0,24,1,0,23,23,2,0.2033898305084746,112.32
C_threshold_repair,control,14584,1,1,35,4,119.0,0.0,8.0,2,0,0,2,2,0,0.0,174.21
C_threshold_repair,control,14601,0,0,21,0,-3.0,0.0,72.0,18,1,0,17,17,2,0.14285714285714285,12.24
C_threshold_repair,control,14618,0,0,54,3,-3.0,0.0,116.0,29,1,0,28,28,2,0.2222222222222222,119.72
C_threshold_repair,control,14635,0,0,42,2,-1.0,0.0,100.0,25,1,0,24,24,2,0.14285714285714285,83.0
C_threshold_repair,control,14652,1,1,35,4,119.0,0.0,8.0,2,0,0,2,2,0,0.02857142857142857,174.21
C_threshold_repair,control,14669,1,1,25,4,132.0,0.0,4.0,1,0,0,1,1,0,0.04,166.48000000000002
C_threshold_repair,control,14686,1,1,42,4,115.0,0.0,4.0,1,0,0,1,1,0,0.0,180.93
C_threshold_repair,control,14703,1,1,30,4,121.0,0.0,12.0,3,0,0,3,3,0,0.03333333333333333,169.19
C_threshold_repair,control,14720,1,1,30,4,121.0,0.0,12.0,3,1,0,2,2,2,0.26666666666666666,166.19
C_threshold_repair,control,14737,1,1,33,4,121.0,0.0,8.0,2,0,0,2,2,0,0.0,172.51000000000002
C_threshold_repair,control,14754,0,0,33,1,0.0,1.0,68.0,17,0,0,17,16,1,0.18181818181818182,38.06
C_threshold_repair,control,14771,1,1,35,4,122.0,0.0,4.0,1,0,0,1,1,0,0.02857142857142857,174.98000000000002
C_threshold_repair,control,14788,1,1,51,4,58.0,0.0,68.0,17,0,0,17,17,0,0.0784313725490196,176.26
C_threshold_repair,control,14805,0,0,38,2,0.0,0.0,104.0,26,0,0,26,26,0,0.05263157894736842,81.68
C_threshold_repair,control,14822,0,0,38,2,0.0,0.0,104.0,26,0,0,26,26,0,0.0,81.68
C_threshold_repair,control,14839,0,0,62,3,-1.0,2.0,76.0,19,0,0,19,19,0,0.016129032258064516,105.92
C_threshold_repair,control,14856,1,1,26,4,131.0,0.0,4.0,1,0,0,1,1,0,0.07692307692307693,167.33
C_threshold_repair,control,14873,1,1,25,4,129.0,0.0,8.0,2,1,0,1,1,2,0.24,162.71
C_threshold_repair,control,14890,0,0,21,0,0.0,0.0,68.0,17,0,0,17,17,0,0.0,15.559999999999999
C_threshold_repair,control,14907,1,1,18,4,136.0,0.0,8.0,2,0,0,2,2,0,0.0,159.76000000000002
C_threshold_repair,control,14924,1,1,29,4,128.0,0.0,4.0,1,0,0,1,1,0,0.0,169.88
C_threshold_repair,control,14941,1,1,28,4,126.0,0.0,8.0,2,0,0,2,2,0,0.07142857142857142,168.26000000000002
C_threshold_repair,control,14958,1,1,43,4,87.0,0.0,40.0,10,0,0,10,10,0,0.06976744186046512,174.85000000000002
C_threshold_repair,control,14975,1,1,21,4,139.0,0.0,0.0,0,0,0,0,0,0,0.0,163.85
C_threshold_repair,control,14992,0,0,19,0,-1.0,0.0,72.0,18,0,0,18,18,0,0.0,13.24
C_threshold_repair,control,15009,0,0,26,1,-1.0,0.0,92.0,23,0,0,23,23,0,0.0,44.64
C_threshold_repair,control,15026,1,1,24,4,136.0,0.0,0.0,0,0,0,0,0,0,0.08333333333333333,166.4
C_threshold_repair,control,15043,1,1,18,4,139.0,0.0,4.0,1,0,0,1,1,0,0.05555555555555555,160.53
C_threshold_repair,control,15060,1,1,22,4,135.0,0.0,4.0,1,0,0,1,1,0,0.09090909090909091,163.93
C_threshold_repair,control,15077,0,0,54,3,0.0,0.0,112.0,28,0,0,28,28,0,0.018518518518518517,123.03999999999999
C_threshold_repair,control,15094,0,0,18,0,0.0,0.0,72.0,18,0,0,18,18,0,0.05555555555555555,12.24
C_threshold_repair,control,15111,1,1,22,4,138.0,0.0,0.0,0,0,0,0,0,0,0.045454545454545456,164.7
C_threshold_repair,control,15128,0,0,40,2,-2.0,0.0,104.0,26,1,0,25,25,2,0.125,80.68
C_threshold_repair,control,15145,1,1,46,4,108.0,0.0,8.0,2,0,0,2,2,0,0.021739130434782608,183.56
C_threshold_repair,control,15162,1,1,28,4,132.0,0.0,0.0,0,0,0,0,0,0,0.0,169.8
C_threshold_repair,control,15179,1,1,30,4,127.0,0.0,4.0,1,0,0,1,1,0,0.1,170.73000000000002
C_threshold_repair,control,15196,1,1,39,4,115.0,0.0,8.0,2,1,0,1,1,2,0.41025641025641024,174.61
C_threshold_repair,control,15213,1,1,22,4,135.0,0.0,4.0,1,0,0,1,1,0,0.0,163.93
C_threshold_repair,control,15230,0,0,36,2,-1.0,0.0,108.0,27,0,0,27,27,0,0.027777777777777776,79.36
C_threshold_repair,control,15247,0,0,35,1,-1.0,0.0,80.0,20,1,0,19,19,2,0.2857142857142857,51.6
C_threshold_repair,control,15264,0,0,31,1,-3.0,0.0,88.0,22,0,0,22,22,0,0.06451612903225806,49.96
C_threshold_repair,control,15281,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.0,161.3
C_threshold_repair,control,15298,1,1,31,4,126.0,0.0,4.0,1,1,0,0,0,2,0.1935483870967742,168.58
C_threshold_repair,control,15315,0,0,19,0,-1.0,0.0,72.0,18,0,0,18,18,0,0.0,13.24
C_threshold_repair,control,15332,0,0,38,2,0.0,0.0,104.0,26,0,0,26,26,0,0.05263157894736842,81.68
C_threshold_repair,control,15349,0,0,62,3,-2.0,0.0,104.0,26,0,0,26,26,0,0.03225806451612903,131.68
C_threshold_repair,control,15366,0,0,29,1,-2.0,1.0,76.0,19,0,0,19,19,0,0.034482758620689655,34.92
C_threshold_repair,control,15383,1,1,38,4,77.0,0.0,60.0,15,2,0,13,13,4,0.4473684210526316,160.75
C_threshold_repair,control,15400,1,1,23,4,134.0,0.0,4.0,1,0,0,1,1,0,0.043478260869565216,164.78
C_threshold_repair,control,15417,1,1,27,4,130.0,0.0,4.0,1,0,0,1,1,0,0.0,168.18
C_threshold_repair,control,15434,1,1,23,4,131.0,0.0,8.0,2,1,0,1,1,2,0.4782608695652174,161.01000000000002
C_threshold_repair,control,15451,0,0,20,0,-2.0,0.0,72.0,18,0,0,18,18,0,0.05,14.24
C_threshold_repair,control,15468,1,1,51,4,25.0,0.0,112.0,28,0,0,28,28,0,0.0196078431372549,167.79
C_threshold_repair,control,15485,0,0,35,2,-1.0,1.0,96.0,24,0,0,24,24,0,0.02857142857142857,65.32
C_threshold_repair,control,15502,1,1,24,4,133.0,0.0,4.0,1,0,0,1,1,0,0.041666666666666664,165.63
C_threshold_repair,control,15519,1,1,28,4,123.0,0.0,12.0,3,1,0,2,2,2,0.32142857142857145,164.48999999999998
C_threshold_repair,control,15536,1,1,31,4,117.0,0.0,16.0,4,0,0,4,4,0,0.03225806451612903,169.27
C_threshold_repair,control,15553,1,1,18,4,142.0,0.0,0.0,0,0,0,0,0,0,0.05555555555555555,161.3
C_threshold_repair,control,15570,0,0,36,2,-1.0,0.0,108.0,27,0,0,27,27,0,0.05555555555555555,79.36
C_threshold_repair,control,15587,1,1,31,4,87.0,0.0,56.0,14,0,0,14,14,0,0.12903225806451613,161.57000000000002
C_threshold_repair,control,15604,0,0,43,2,-2.0,0.0,100.0,25,1,0,24,24,2,0.23255813953488372,84.0
C_threshold_repair,control,15621,0,0,28,1,-3.0,0.0,92.0,23,0,0,23,23,0,0.0,46.64
C_threshold_repair,control,15638,1,1,31,4,116.0,1.0,4.0,1,0,0,1,1,0,0.03225806451612903,156.08
C_threshold_repair,control,15655,0,0,42,2,-1.0,0.0,100.0,25,0,0,25,25,0,0.0,86.0
C_threshold_repair,control,15672,1,1,29,4,125.0,0.0,8.0,2,0,0,2,2,0,0.034482758620689655,169.11
C_threshold_repair,control,15689,0,0,42,2,-1.0,0.0,100.0,25,0,0,25,25,0,0.0,86.0
C_threshold_repair,control,15706,0,0,43,2,-2.0,0.0,100.0,25,0,0,25,25,0,0.046511627906976744,87.0
